"Country","Region","ISO","CaseStudyUsed","CaseStudyDirect","CountryCaseStudy"
"Armenia","USSR","ARM","USSRasia","USSRasia","NA"
"Afghanistan","ASIA","AFG","USSRasia","USSRasia","NA"
"Albania","EUROPE","ALB","USSReurope","USSReurope","NA"
"Algeria","WANA","DZA","WANA","WANA","NA"
"Angola","AFRICA, SUB-SAHARA","AGO","SSA","SSA","NA"
"Argentina","AMERICA, LAC","ARG","BRA","NA","NA"
"Australia","OCEANIA","AUS","AUS","AUS","AUS"
"Austria","EUROPE","AUT","RestOfEurope","RestOfEurope","NA"
"Bahamas","AMERICA, LAC","BHS","MEX","NA","NA"
"Bahrain","WANA","BHR","WANA","WANA","NA"
"Bangladesh","ASIA","BGD","SSA","SSA","NA"
"Bhutan","ASIA","BTN","IND","NA","NA"
"Bolivia (Plurinational State of)","AMERICA, LAC","BOL","BRA","NA","NA"
"Botswana","AFRICA, SUB-SAHARA","BWA","SSA","SSA","NA"
"Brazil","AMERICA, LAC","BRA","BRA","BRA","BRA"
"Belize","AMERICA, LAC","BLZ","MEX","NA","NA"
"Solomon Islands","ASIA","SLB","IDN","NA","NA"
"Brunei Darussalam","ASIA","BRN","IDN","NA","NA"
"Bulgaria","EUROPE","BGR","USSReurope","USSReurope","NA"
"Myanmar","ASIA","MMR","IDN","NA","NA"
"Burundi","AFRICA, SUB-SAHARA","BDI","SSA","SSA","NA"
"Cameroon","AFRICA, SUB-SAHARA","CMR","SSA","SSA","NA"
"Canada","AMERICA, NORTH","CAN","CAN","CAN","CAN"
"Cabo Verde","AFRICA, SUB-SAHARA","CPV","SSA","SSA","NA"
"Central African Republic","AFRICA, SUB-SAHARA","CAF","SSA","SSA","NA"
"Sri Lanka","ASIA","LKA","IND","NA","NA"
"Chad","AFRICA, SUB-SAHARA","TCD","SSA","SSA","NA"
"Chile","AMERICA, LAC","CHL","BRA","NA","NA"
"Colombia","AMERICA, LAC","COL","BRA","NA","NA"
"Comoros","AFRICA, SUB-SAHARA","COM","SSA","SSA","NA"
"Congo","AFRICA, SUB-SAHARA","COG","SSA","SSA","NA"
"Costa Rica","AMERICA, LAC","CRI","MEX","NA","NA"
"Cuba","AMERICA, LAC","CUB","MEX","NA","NA"
"Cyprus","EUROPE","CYP","WANA","WANA","NA"
"Azerbaijan","USSR","AZE","USSRasia","USSRasia","NA"
"Benin","AFRICA, SUB-SAHARA","BEN","SSA","SSA","NA"
"Denmark","EUROPE","DNK","RestOfEurope","RestOfEurope","NA"
"Dominican Republic","AMERICA, LAC","DOM","MEX","NA","NA"
"Belarus","USSR","BLR","USSReuropeNew","USSReuropeNew","NA"
"Ecuador","AMERICA, LAC","ECU","BRA","NA","NA"
"Egypt","WANA","EGY","WANA","WANA","NA"
"El Salvador","AMERICA, LAC","SLV","MEX","NA","NA"
"Equatorial Guinea","AFRICA, SUB-SAHARA","GNQ","SSA","SSA","NA"
"Estonia","USSR","EST","USSReurope","USSReurope","NA"
"Fiji","ASIA","FJI","IDN","NA","NA"
"Finland","EUROPE","FIN","Scandinavia","Scandinavia","NA"
"France","EUROPE","FRA","RestOfEurope","RestOfEurope","NA"
"French Guyana","AMERICA, LAC","GUF","MEX","NA","NA"
"Djibouti","AFRICA, SUB-SAHARA","DJI","SSA","SSA","NA"
"Georgia","USSR","GEO","USSRasia","USSRasia","NA"
"Gabon","AFRICA, SUB-SAHARA","GAB","SSA","SSA","NA"
"Gambia","AFRICA, SUB-SAHARA","GMB","SSA","SSA","NA"
"Germany","EUROPE","DEU","RestOfEurope","RestOfEurope","NA"
"Bosnia and Herzegovina","EUROPE","BIH","USSReurope","USSReurope","NA"
"Ghana","AFRICA, SUB-SAHARA","GHA","SSA","SSA","NA"
"Greece","EUROPE","GRC","SouthernEurope","SouthernEurope","NA"
"Guatemala","AMERICA, LAC","GTM","MEX","NA","NA"
"Guinea","AFRICA, SUB-SAHARA","GIN","SSA","SSA","NA"
"Guyana","AMERICA, LAC","GUY","MEX","NA","NA"
"Haiti","AMERICA, LAC","HTI","MEX","NA","NA"
"Honduras","AMERICA, LAC","HND","MEX","NA","NA"
"Hungary","EUROPE","HUN","USSReurope","USSReurope","NA"
"Croatia","EUROPE","HRV","USSReurope","USSReurope","NA"
"Iceland","EUROPE","ISL","Scandinavia","Scandinavia","NA"
"India","ASIA","IND","IND","IND","IND"
"Indonesia","ASIA","IDN","IDN","IDN","IDN"
"Iran (Islamic Republic of)","WANA","IRN","WANA","WANA","NA"
"Iraq","WANA","IRQ","WANA","WANA","NA"
"Ireland","EUROPE","IRL","IRL","IRL","IRL"
"Israel","WANA","ISR","WANA","WANA","NA"
"Italy","EUROPE","ITA","SouthernEurope","SouthernEurope","NA"
"C̫te d'Ivoire","AFRICA, SUB-SAHARA","CIV","SSA","SSA","NA"
"Kazakhstan","USSR","KAZ","USSReuropeNew","USSReuropeNew","NA"
"Jamaica","AMERICA, LAC","JAM","MEX","NA","NA"
"Japan","ASIA","JPN","JPN","JPN","JPN"
"Jordan","WANA","JOR","WANA","WANA","NA"
"Kyrgyzstan","USSR","KGZ","USSRasia","USSRasia","NA"
"Kenya","AFRICA, SUB-SAHARA","KEN","SSA","SSA","NA"
"Cambodia","ASIA","KHM","IDN","NA","NA"
"Democratic People's Republic of Korea","ASIA","PRK","CHN","NA","NA"
"Republic of Korea","ASIA","KOR","KOR","KOR","KOR"
"Kuwait","WANA","KWT","WANA","WANA","NA"
"Latvia","USSR","LVA","USSReurope","USSReurope","NA"
"Lao People's Democratic Republic","ASIA","LAO","IDN","NA","NA"
"Lebanon","WANA","LBN","WANA","WANA","NA"
"Lesotho","AFRICA, SUB-SAHARA","LSO","SSA","SSA","NA"
"Liberia","AFRICA, SUB-SAHARA","LBR","SSA","SSA","NA"
"Libya","WANA","LBY","WANA","WANA","NA"
"Lithuania","USSR","LTU","USSReurope","USSReurope","NA"
"Madagascar","AFRICA, SUB-SAHARA","MDG","SSA","SSA","NA"
"Malawi","AFRICA, SUB-SAHARA","MWI","SSA","SSA","NA"
"Malaysia","ASIA","MYS","IDN","NA","NA"
"Mali","AFRICA, SUB-SAHARA","MLI","SSA","SSA","NA"
"Malta","EUROPE","MLT","SouthernEurope","SouthernEurope","NA"
"Mauritania","AFRICA, SUB-SAHARA","MRT","SSA","SSA","NA"
"Mauritius","AFRICA, SUB-SAHARA","MUS","SSA","SSA","NA"
"Mexico","AMERICA, LAC","MEX","MEX","MEX","MEX"
"Mongolia","ASIA","MNG","CHN","NA","NA"
"Morocco","WANA","MAR","WANA","WANA","NA"
"Mozambique","AFRICA, SUB-SAHARA","MOZ","SSA","SSA","NA"
"Republic of Moldova","USSR","MDA","USSReuropeNew","USSReuropeNew","NA"
"Namibia","AFRICA, SUB-SAHARA","NAM","SSA","SSA","NA"
"Nepal","ASIA","NPL","IND","NA","NA"
"Netherlands","EUROPE","NLD","RestOfEurope","RestOfEurope","NA"
"New Caledonia","ASIA","NCL","IDN","NA","NA"
"North Macedonia","EUROPE","MKD","USSReurope","USSReurope","NA"
"Vanuatu","ASIA","VUT","IDN","NA","NA"
"New Zealand","OCEANIA","NZL","AUS","NA","NA"
"Nicaragua","AMERICA, LAC","NIC","MEX","NA","NA"
"Niger","AFRICA, SUB-SAHARA","NER","SSA","SSA","NA"
"Nigeria","AFRICA, SUB-SAHARA","NGA","SSA","SSA","NA"
"Norway","EUROPE","NOR","Scandinavia","Scandinavia","NA"
"Pakistan","ASIA","PAK","IND","NA","NA"
"Panama","AMERICA, LAC","PAN","MEX","NA","NA"
"Czechia","EUROPE","CZE","USSReurope","USSReurope","NA"
"Papua New Guinea","ASIA","PNG","IDN","NA","NA"
"Paraguay","AMERICA, LAC","PRY","BRA","NA","NA"
"Peru","AMERICA, LAC","PER","BRA","NA","NA"
"Philippines","ASIA","PHL","IDN","NA","NA"
"Poland","EUROPE","POL","USSReurope","USSReurope","NA"
"Portugal","EUROPE","PRT","SouthernEurope","SouthernEurope","NA"
"Guinea-Bissau","AFRICA, SUB-SAHARA","GNB","SSA","SSA","NA"
"Timor-Leste","ASIA","TLS","IDN","NA","NA"
"Puerto Rico","AMERICA, LAC","PRI","MEX","NA","NA"
"Eritrea","AFRICA, SUB-SAHARA","ERI","SSA","SSA","NA"
"Qatar","WANA","QAT","WANA","WANA","NA"
"Zimbabwe","AFRICA, SUB-SAHARA","ZWE","SSA","SSA","NA"
"Romania","EUROPE","ROU","USSReurope","USSReurope","NA"
"Rwanda","AFRICA, SUB-SAHARA","RWA","SSA","SSA","NA"
"Russian Federation","USSR","RUS","USSReuropeNew","USSReuropeNew","NA"
"Sao Tome and Principe","AFRICA, SUB-SAHARA","STP","SSA","SSA","NA"
"Saudi Arabia","WANA","SAU","WANA","WANA","NA"
"Senegal","AFRICA, SUB-SAHARA","SEN","SSA","SSA","NA"
"Sierra Leone","AFRICA, SUB-SAHARA","SLE","SSA","SSA","NA"
"Slovenia","EUROPE","SVN","USSReurope","USSReurope","NA"
"Slovakia","EUROPE","SVK","USSReurope","USSReurope","NA"
"Somalia","AFRICA, SUB-SAHARA","SOM","SSA","SSA","NA"
"South Africa","AFRICA, Developed","ZAF","ZAF","ZAF","ZAF"
"Spain","EUROPE","ESP","SouthernEurope","SouthernEurope","NA"
"Suriname","AMERICA, LAC","SUR","MEX","NA","NA"
"Tajikistan","USSR","TJK","USSRasia","USSRasia","NA"
"Eswatini","AFRICA, SUB-SAHARA","SWZ","SSA","SSA","NA"
"Sweden","EUROPE","SWE","Scandinavia","Scandinavia","NA"
"Switzerland","EUROPE","CHE","RestOfEurope","RestOfEurope","NA"
"Syrian Arab Republic","WANA","SYR","WANA","WANA","NA"
"Turkmenistan","USSR","TKM","USSRasia","USSRasia","NA"
"China, Taiwan Province of","ASIA","TWN","KOR","NA","NA"
"United Republic of Tanzania","AFRICA, SUB-SAHARA","TZA","SSA","SSA","NA"
"Thailand","ASIA","THA","IDN","NA","NA"
"Togo","AFRICA, SUB-SAHARA","TGO","SSA","SSA","NA"
"Trinidad and Tobago","AMERICA, LAC","TTO","MEX","NA","NA"
"Oman","WANA","OMN","WANA","WANA","NA"
"Tunisia","WANA","TUN","WANA","WANA","NA"
"Turkey","WANA","TUR","WANA","WANA","NA"
"United Arab Emirates","WANA","ARE","WANA","WANA","NA"
"Uganda","AFRICA, SUB-SAHARA","UGA","SSA","SSA","NA"
"United Kingdom of Great Britain and Northern Ireland","EUROPE","GBR","UK","UK","UK"
"Ukraine","USSR","UKR","USSReuropeNew","USSReuropeNew","NA"
"United States of America","AMERICA, NORTH","USA","USA","USA","USA"
"Burkina Faso","AFRICA, SUB-SAHARA","BFA","SSA","SSA","NA"
"Uruguay","AMERICA, LAC","URY","BRA","NA","NA"
"Uzbekistan","USSR","UZB","USSRasia","USSRasia","NA"
"Venezuela (Bolivarian Republic of)","AMERICA, LAC","VEN","MEX","NA","NA"
"Viet Nam","ASIA","VNM","IDN","NA","NA"
"Ethiopia","AFRICA, SUB-SAHARA","ETH","SSA","SSA","NA"
"Yemen","WANA","YEM","WANA","WANA","NA"
"Democratic Republic of the Congo","AFRICA, SUB-SAHARA","COD","SSA","SSA","NA"
"Zambia","AFRICA, SUB-SAHARA","ZMB","SSA","SSA","NA"
"Belgium","EUROPE","BEL","RestOfEurope","RestOfEurope","NA"
"Luxembourg","EUROPE","LUX","RestOfEurope","RestOfEurope","NA"
"Serbia","EUROPE","SRB","USSReurope","USSReurope","NA"
"Montenegro","EUROPE","MNE","USSReurope","USSReurope","NA"
"Palestine","WANA","PSE","WANA","WANA","NA"
"South Sudan","AFRICA, SUB-SAHARA","SSD","SSA","SSA","NA"
"Sudan","WANA","SDN","SSA","SSA","NA"
"China","ASIA","CHN","CHN","CHN","CHN"
